1880,-2,0.25
1884,-2,0.24
1889,-2,0.23
1893,-2,0.21
1897,-2,0.2
1902,-2,0.18
1906,-2,0.16
1910,-2,0.14
1914,-2,0.12
1920,-2,0.09
1924,-2,0.07
1928,-2,0.04
1933,-2,0.01
1937,-2,-0.02
1942,-2,-0.05
1946,-2,-0.08
1951,-1.81,-0.1
1955,-1.44,-0.13
1960,-1.19,-0.15
1965,-0.9,-0.17
1970,-0.68,-0.19
1975,-0.51,-0.2
1979,-0.31,-0.22
1984,-0.17,-0.23
1988,-0.07,-0.25
1993,-0.01,-0.27
1997,-0.06,-0.28
2002,-0.15,-0.3
2008,0.12,-0.31
2012,0.35,-0.32
2016,0.42,-0.33
2021,0.66,-0.34
2025,0.64,-0.35
2029,0.8,-0.35
2034,1.07,-0.36
2038,1.22,-0.36
2042,1.22,-0.36
2046,1.28,-0.37
2052,1.21,-0.37
2056,1.12,-0.38
2060,1.05,-0.38
2065,1.05,-0.39
2069,1.03,-0.39
2073,1.04,-0.4
2078,1.02,-0.4
2082,1.17,-0.41
2086,1.37,-0.42
2092,1.44,-0.42
2096,1.44,-0.43
2100,1.53,-0.43
2105,1.66,-0.43
2109,1.82,-0.43
2113,1.85,-0.43
2118,1.88,-0.42
2122,1.9,-0.41
2126,1.89,-0.41
2130,1.82,-0.4
2136,1.74,-0.39
2140,1.65,-0.38
2144,1.58,-0.37
2149,1.58,-0.36
2153,1.57,-0.35
2157,1.57,-0.34
2162,1.58,-0.33
2166,1.58,-0.31
2170,1.56,-0.29
2176,1.48,-0.28
2180,1.39,-0.26
2184,1.3,-0.24
2189,1.21,-0.23
2193,1.12,-0.21
2197,1.08,-0.19
2202,1.03,-0.18
2206,0.9,-0.16
2210,0.76,-0.15
2214,0.61,-0.13
2220,0.44,-0.12
2224,0.34,-0.12
2228,0.09,-0.11
2233,-0.17,-0.1
2237,-0.65,-0.1
2242,-0.82,-0.1
2246,-0.82,-0.1
2251,-0.94,-0.1
2256,-1,-0.1
2260,-1.01,-0.09
2266,-0.98,-0.09
2270,-0.95,-0.08
2275,-0.97,-0.07
2279,-0.98,-0.06
2284,-0.99,-0.05
2289,-1.03,-0.04
2293,-1.12,-0.03
2298,-1.14,-0.02
2302,-1.16,-0.02
2308,-1.21,-0.01
2312,-1.35,-0.01
2317,-1.5,-0.01
2322,-1.58,0
2326,-1.7,0
2331,-1.82,0
2335,-1.94,0
2339,-2,0
2344,-1.99,0
2349,-1.88,0
2353,-1.75,0
2358,-1.63,0.01
2362,-1.49,0.01
2366,-1.46,0.02
2371,-1.48,0.02
2375,-1.54,0.03
2379,-1.6,0.03
2384,-1.74,0.04
2388,-1.9,0.04
2393,-2,0.04
2397,-2,0.04
2402,-2,0.03
2406,-2,0.03
2410,-2,0.02
2415,-2,0.01
2419,-2,0
2424,-2,-0.02
2428,-2,-0.04
2434,-2,-0.05
2438,-2,-0.07
2443,-2,-0.09
2447,-2,-0.11
2452,-1.86,-0.13
2457,-1.61,-0.15
2461,-1.27,-0.16
2466,-0.87,-0.18
2470,-0.55,-0.19
2476,-0.19,-0.2
2480,0.16,-0.2
2485,0.41,-0.21
2489,0.55,-0.22
2493,0.61,-0.22
2498,0.7,-0.23
2502,0.69,-0.23
2506,0.6,-0.24
2511,0.16,-0.25
2515,0.09,-0.26
2520,0.8,-0.26
2525,0.71,-0.26
2529,0.38,-0.27
2533,0.61,-0.27
2538,0.69,-0.28
2542,1.12,-0.28
2546,1.22,-0.29
2551,1.25,-0.29
2555,1.15,-0.29
2560,1.08,-0.3
2564,1.04,-0.31
2569,1.01,-0.32
2573,1.1,-0.33
2577,1.19,-0.33
2582,1.26,-0.34
2586,1.25,-0.34
2590,1.2,-0.35
2595,1.19,-0.35
2599,1.24,-0.36
2604,1.25,-0.36
2609,1.22,-0.36
2613,1.19,-0.37
2617,1.22,-0.37
2622,1.27,-0.37
2626,1.38,-0.37
2630,1.47,-0.37
2635,1.54,-0.37
2639,1.51,-0.37
2643,1.49,-0.36
2648,1.51,-0.36
2653,1.56,-0.35
2657,1.58,-0.35
2661,1.57,-0.34
2666,1.51,-0.33
2670,1.45,-0.32
2674,1.37,-0.31
2679,1.29,-0.3
2683,1.23,-0.28
2688,1.11,-0.27
2693,0.92,-0.25
2697,0.88,-0.23
2701,0.67,-0.22
2706,0.45,-0.2
2710,0.12,-0.19
2714,-0.13,-0.18
2719,-0.36,-0.18
2723,-0.48,-0.17
2728,-0.53,-0.17
2734,-0.53,-0.16
2738,-0.49,-0.16
2743,-0.42,-0.15
2747,-0.35,-0.14
2752,-0.3,-0.13
2756,-0.29,-0.12
2761,-0.24,-0.11
2766,-0.14,-0.1
2770,-0.55,-0.09
2776,-0.74,-0.08
2780,-0.9,-0.07
2785,-0.9,-0.06
2789,-1.06,-0.05
2794,-1.03,-0.04
2799,-1.07,-0.03
2803,-0.96,-0.02
2808,-0.97,-0.02
2812,-1.06,-0.01
2818,-1.17,-0.01
2822,-1.27,-0.01
2827,-1.27,-0.01
2831,-1.25,0
2836,-1.26,0
2840,-1.17,0.01
2845,-1.2,0.02
2849,-1.19,0.03
2853,-1.16,0.03
2859,-1.11,0.04
2863,-1.06,0.05
2867,-1.03,0.06
2872,-1.05,0.07
2876,-1.09,0.08
2880,-1.15,0.09
2885,-1.22,0.1
2889,-1.35,0.1
2893,-1.54,0.11
2898,-1.8,0.11
2903,-1.98,0.11
2907,-2,0.11
2911,-2,0.1
2916,-2,0.09
2920,-2,0.07
2924,-2,0.05
2929,-2,0.03
2933,-2,0.01
2937,-2,-0.02
2942,-2,-0.04
2947,-2,-0.07
2952,-2,-0.1
2957,-1.93,-0.12
2961,-1.65,-0.14
2966,-1.39,-0.16
2970,-1.03,-0.17
2975,-0.68,-0.19
2979,-0.39,-0.2
2984,-0.02,-0.2
2990,0.36,-0.2
2994,0.67,-0.21
2998,0.91,-0.21
3003,1.08,-0.21
3007,1.21,-0.21
3011,1.41,-0.21
3016,1.46,-0.21
3020,1.51,-0.2
3024,1.83,-0.19
3028,0.96,-0.2
3034,1.36,-0.2
3038,1.2,-0.2
3042,0.85,-0.2
3047,0.98,-0.2
3051,1.06,-0.2
3055,0.95,-0.21
3060,0.48,-0.21
3064,0.25,-0.22
3068,0.13,-0.23
3074,0.11,-0.25
3078,0.15,-0.26
3082,0.06,-0.27
3087,0.4,-0.28
3091,0.65,-0.29
3095,1.1,-0.3
3100,1.15,-0.3
3104,1.28,-0.3
3108,1.36,-0.3
3112,1.41,-0.31
3118,1.53,-0.31
3122,1.53,-0.3
3126,1.51,-0.3
3131,1.43,-0.3
3135,1.36,-0.3
3139,1.44,-0.3
3144,1.57,-0.29
3148,1.68,-0.28
3152,1.74,-0.27
3158,1.82,-0.26
3162,1.92,-0.24
3166,1.99,-0.22
3171,1.97,-0.2
3175,1.88,-0.17
3179,1.68,-0.15
3184,1.48,-0.13
3188,1.24,-0.11
3192,1.12,-0.1
3196,1.07,-0.08
3202,1.12,-0.07
3206,1.12,-0.05
3210,1.02,-0.04
3215,0.9,-0.03
3219,0.72,-0.02
3223,0.56,-0.01
3228,0.31,0.01
3232,0,0.02
3236,-0.13,0.02
3240,-0.13,0.03
3246,-0.15,0.04
3250,-0.1,0.05
3254,-0.08,0.06
3259,-0.06,0.07
3263,0.03,0.08
3267,0.06,0.1
3271,0.01,0.11
3275,-0.08,0.12
3279,-0.18,0.13
3284,-0.28,0.14
3289,-0.61,0.15
3293,-0.78,0.15
3298,-0.84,0.15
3302,-0.89,0.16
3306,-0.85,0.16
3311,-0.87,0.16
3315,-0.9,0.16
3319,-0.87,0.16
3324,-0.81,0.17
3329,-0.76,0.17
3333,-0.75,0.18
3338,-0.65,0.19
3342,-0.61,0.2
3346,-0.71,0.21
3351,-0.9,0.22
3355,-1.18,0.23
3359,-1.4,0.24
3364,-1.58,0.24
3368,-1.63,0.24
3373,-1.6,0.25
3377,-1.49,0.25
3382,-1.36,0.26
3386,-1.21,0.27
3390,-1.08,0.28
3395,-1.03,0.29
3399,-0.98,0.3
3403,-0.97,0.3
3408,-1.02,0.31
3412,-1.13,0.3
3417,-1.32,0.3
3422,-1.56,0.29
3426,-1.8,0.27
3430,-2,0.25
3435,-2,0.22
3439,-2,0.19
3443,-2,0.16
3448,-2,0.13
3452,-2,0.09
3457,-2,0.06
3461,-2,0.02
3466,-2,-0.02
3470,-2,-0.05
3475,-2,-0.08
3479,-2,-0.11
3484,-1.77,-0.14
3489,-1.5,-0.16
3493,-1.09,-0.18
3499,-0.63,-0.2
3503,-0.29,-0.21
3508,0.1,-0.21
3512,0.46,-0.21
3517,0.64,-0.2
3521,0.84,-0.19
3525,1.06,-0.18
3529,1.2,-0.18
3534,1.33,-0.17
3538,1.4,-0.17
3543,1.33,-0.16
3548,1.23,-0.16
3552,1.18,-0.17
3556,0.68,-0.17
3561,0.55,-0.18
3565,0.66,-0.19
3569,0.83,-0.2
3574,1.03,-0.2
3578,1.02,-0.21
3582,0.91,-0.21
3588,0.57,-0.22
3592,0.71,-0.23
3596,0.72,-0.24
3601,0.72,-0.25
3605,0.75,-0.26
3609,0.8,-0.28
3614,0.81,-0.29
3618,0.77,-0.3
3622,0.94,-0.31
3627,1.03,-0.31
3632,1.02,-0.31
3636,1.03,-0.31
3640,1.08,-0.31
3645,1.12,-0.31
3649,1.11,-0.31
3653,1.16,-0.31
3658,1.26,-0.31
3662,1.43,-0.3
3666,1.55,-0.29
3672,1.58,-0.28
3676,1.61,-0.26
3680,1.66,-0.24
3685,1.76,-0.23
3689,1.95,-0.2
3693,2,-0.18
3698,2,-0.16
3702,2,-0.14
3706,2,-0.12
3710,2,-0.1
3716,1.99,-0.08
3720,1.92,-0.06
3724,1.83,-0.04
3729,1.78,-0.02
3733,1.68,0
3737,1.65,0.02
3741,1.59,0.05
3745,1.44,0.07
3750,1.22,0.09
3755,0.92,0.11
3759,0.59,0.13
3763,0.35,0.14
3767,0.11,0.15
3771,-0.08,0.15
3775,-0.51,0.16
3779,-0.75,0.15
3784,-0.85,0.15
3788,-0.94,0.15
3792,-0.95,0.15
3798,-0.92,0.15
3802,-0.82,0.16
3806,-0.57,0.17
3811,-0.38,0.18
3815,-0.3,0.19
3819,-0.34,0.21
3824,-0.42,0.21
3828,-0.54,0.22
3832,-0.65,0.23
3837,-0.81,0.23
3842,-0.85,0.23
3846,-0.86,0.23
3851,-0.93,0.23
3855,-0.98,0.23
3859,-1.01,0.24
3864,-1,0.24
3868,-1.03,0.25
3872,-1.07,0.26
3876,-1.14,0.27
3881,-1.18,0.28
3886,-1.28,0.28
3890,-1.35,0.29
3895,-1.38,0.3
3899,-1.49,0.3
3903,-1.57,0.3
3908,-1.46,0.31
3912,-1.38,0.32
3916,-1.32,0.32
3921,-1.25,0.33
3926,-1.19,0.34
3930,-1.17,0.34
3935,-1.19,0.34
3939,-1.23,0.33
3943,-1.3,0.32
3948,-1.39,0.31
3952,-1.54,0.29
3956,-1.79,0.26
3960,-1.96,0.24
3965,-2,0.2
3970,-2,0.17
3974,-2,0.14
3979,-2,0.11
3983,-2,0.07
3987,-2,0.04
3992,-2,0.01
3996,-2,-0.02
4001,-2,-0.04
4005,-2,-0.07
4011,-2,-0.1
4015,-1.86,-0.13
4020,-1.6,-0.15
4024,-1.24,-0.18
4029,-0.94,-0.19
4034,-0.64,-0.2
4038,-0.32,-0.21
4043,-0.07,-0.22
4047,0.17,-0.23
4052,0.33,-0.23
4057,0.53,-0.24
4061,0.75,-0.24
4066,0.82,-0.24
4070,0.82,-0.24
4074,0.88,-0.24
4078,1.01,-0.24
4083,1.17,-0.24
4087,1.28,-0.24
4091,1.37,-0.24
4097,1.59,-0.23
4101,1.42,-0.23
4105,1.51,-0.23
4110,1.57,-0.23
4114,1.52,-0.23
4118,1.51,-0.23
4123,1.48,-0.23
4127,1.24,-0.24
4131,1.06,-0.25
4136,0.9,-0.26
4141,1.07,-0.27
4145,1.09,-0.28
4150,1.13,-0.28
4154,1.1,-0.29
4158,1.19,-0.3
4162,1.24,-0.31
4167,1.34,-0.31
4171,1.44,-0.32
4175,1.47,-0.32
4180,1.4,-0.32
4185,1.34,-0.32
4189,1.24,-0.33
4194,1.08,-0.33
4198,0.98,-0.33
4202,0.91,-0.32
4207,0.89,-0.32
4211,0.95,-0.31
4215,1.04,-0.3
4220,1.18,-0.28
4225,1.37,-0.26
4229,1.4,-0.24
4234,1.79,-0.21
4238,1.89,-0.18
4242,1.88,-0.15
4247,1.85,-0.13
4251,1.72,-0.1
4255,1.57,-0.09
4259,1.46,-0.07
4264,1.42,-0.05
4269,1.41,-0.03
4273,1.42,-0.01
4278,1.46,0.01
4282,1.44,0.03
4286,1.41,0.05
4290,1.33,0.08
4294,1.26,0.1
4298,1.14,0.12
4302,1,0.14
4306,0.74,0.16
4311,0.13,0.17
4315,-0.18,0.18
4320,-0.19,0.19
4324,-0.3,0.2
4328,-0.31,0.21
4333,-0.37,0.21
4337,-0.33,0.23
4341,-0.21,0.24
4346,-0.18,0.25
4350,-0.21,0.26
4355,-0.3,0.28
4359,-0.32,0.29
4364,-0.33,0.29
4368,-0.3,0.3
4372,-0.3,0.31
4377,-0.31,0.32
4381,-0.44,0.33
4385,-0.5,0.34
4390,-0.57,0.35
4395,-0.75,0.35
4399,-0.86,0.36
4404,-0.98,0.37
4408,-1.05,0.38
4412,-1.18,0.39
4417,-1.22,0.4
4421,-1.19,0.41
4425,-1.21,0.41
4430,-1.21,0.42
4434,-1.17,0.43
4439,-1.14,0.44
4443,-1.12,0.45
4448,-1.12,0.46
4452,-1.17,0.46
4456,-1.29,0.47
4461,-1.39,0.47
4465,-1.51,0.47
4469,-1.57,0.46
4474,-1.61,0.45
4478,-1.7,0.44
4483,-1.77,0.42
4488,-1.87,0.4
4492,-1.98,0.38
4496,-2,0.35
4501,-2,0.33
4505,-2,0.3
4509,-2,0.27
4514,-2,0.24
4518,-2,0.21
4523,-2,0.18
4527,-2,0.15
4532,-2,0.11
4536,-2,0.08
4540,-2,0.04
4545,-2,0.01
4549,-1.76,-0.03
4554,-1.32,-0.05
4558,-0.81,-0.08
4563,-0.53,-0.1
4568,-0.33,-0.11
4573,-0.07,-0.12
4577,0.08,-0.13
4582,0.21,-0.14
4586,0.33,-0.15
4590,0.35,-0.16
4595,0.43,-0.16
4599,0.5,-0.17
4603,0.49,-0.18
4609,0.67,-0.18
4613,0.63,-0.19
4617,1.02,-0.2
4622,0.91,-0.2
4626,0.92,-0.21
4630,0.94,-0.21
4635,1.01,-0.21
4639,1.14,-0.21
4643,1.43,-0.2
4648,1.68,-0.19
4653,1.91,-0.19
4657,2,-0.18
4661,1.93,-0.17
4666,1.71,-0.17
4670,1.45,-0.16
4674,1.22,-0.17
4679,1.05,-0.18
4683,0.94,-0.19
4687,0.88,-0.2
4692,0.87,-0.21
4697,0.92,-0.21
4701,1.01,-0.22
4706,1.17,-0.22
4710,1.35,-0.22
4714,1.61,-0.22
4719,1.79,-0.22
4723,1.96,-0.21
4727,2,-0.2
4732,2,-0.2
4737,2,-0.19
4741,2,-0.18
4745,2,-0.17
4750,2,-0.16
4754,1.95,-0.14
4758,1.85,-0.12
4763,1.72,-0.1
4767,1.5,-0.08
4771,1.29,-0.07
4776,1.1,-0.05
4781,0.98,-0.04
4785,0.94,-0.03
4790,0.95,-0.02
4794,1.04,0
4798,0.79,0.01
4802,0.55,0.02
4806,0.32,0.02
4810,0.15,0.03
4815,0.1,0.03
4819,-0.03,0.03
4824,-0.17,0.04
4828,-0.31,0.04
4833,-0.54,0.04
4837,-0.69,0.04
4841,-0.82,0.04
4846,-0.96,0.04
4850,-1.02,0.04
4854,-0.98,0.04
4858,-0.89,0.04
4864,-0.87,0.05
4868,-0.85,0.05
4872,-0.81,0.06
4877,-0.81,0.06
4881,-0.88,0.06
4885,-1.03,0.06
4890,-1.05,0.06
4894,-1.08,0.06
4898,-1.09,0.07
4903,-1.17,0.07
4908,-1.36,0.07
4912,-1.52,0.07
4917,-1.74,0.07
4921,-1.92,0.07
4925,-2,0.06
4930,-2,0.06
4934,-1.84,0.06
4938,-1.65,0.07
4942,-1.57,0.07
4947,-1.46,0.08
4952,-1.35,0.08
4956,-1.32,0.09
4961,-1.28,0.1
4965,-1.33,0.11
4969,-1.42,0.11
4974,-1.53,0.12
4978,-1.63,0.12
4982,-1.82,0.12
4987,-2,0.12
4992,-2,0.12
4996,-2,0.11
5001,-2,0.1
5005,-2,0.09
5009,-2,0.07
5014,-2,0.05
5018,-2,0.03
5022,-2,0.01
5026,-2,-0.02
5031,-2,-0.04
5037,-2,-0.06
5041,-1.92,-0.09
5046,-1.72,-0.11
5050,-1.5,-0.13
5055,-1.05,-0.15
5059,-0.86,-0.17
5064,-0.64,-0.18
5069,-0.46,-0.2
5073,-0.43,-0.21
5079,-0.25,-0.22
5083,-0.12,-0.24
5088,0.07,-0.25
5092,0.23,-0.26
5097,0.37,-0.28
5101,0.52,-0.29
5105,0.64,-0.31
5109,0.58,-0.32
5114,0.32,-0.33
5118,0.78,-0.33
5123,0.76,-0.34
5128,1.11,-0.34
5132,1.28,-0.33
5136,1.42,-0.33
5141,1.66,-0.32
5145,1.68,-0.31
5149,1.68,-0.31
5154,1.71,-0.3
5158,1.69,-0.3
5163,1.61,-0.3
5168,1.45,-0.31
5172,1.3,-0.32
5176,1.22,-0.32
5181,1.11,-0.33
5185,1.09,-0.34
5189,1.06,-0.35
5193,1,-0.36
5198,1,-0.37
5202,1.04,-0.38
5207,1.06,-0.39
5212,1.18,-0.39
5216,1.24,-0.39
5220,1.27,-0.39
5225,1.27,-0.39
5229,1.27,-0.38
5233,1.25,-0.38
5238,1.25,-0.38
5242,1.26,-0.37
5246,1.33,-0.36
5252,1.39,-0.35
5256,1.41,-0.34
5260,1.44,-0.33
5265,1.65,-0.31
5269,1.85,-0.29
5273,1.99,-0.27
5277,2,-0.24
5282,2,-0.22
5286,2,-0.19
5291,2,-0.16
5296,1.83,-0.13
5300,1.8,-0.1
5304,1.75,-0.07
5309,1.65,-0.05
5313,1.51,-0.03
5317,1.36,0
